dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
04/03/2021,4,3,2021,20453,322,France,FR,FRA,67320216,Europe
03/03/2021,3,3,2021,21151,417,France,FR,FRA,67320216,Europe
02/03/2021,2,3,2021,27422,375,France,FR,FRA,67320216,Europe
01/03/2021,1,3,2021,3645305,86454,France,FR,FRA,67320216,Europe
29/07/2021,29,7,2021,8439,116,Germany,DE,DEU,83166711,Europe
28/07/2021,28,7,2021,2768,21,Germany,DE,DEU,83166711,Europe
27/07/2021,27,7,2021,1545,38,Germany,DE,DEU,83166711,Europe
26/07/2021,26,7,2021,958,3,Germany,DE,DEU,83166711,Europe
25/07/2021,25,7,2021,1387,4,Germany,DE,DEU,83166711,Europe
24/07/2021,24,7,2021,1919,28,Germany,DE,DEU,83166711,Europe
23/07/2021,23,7,2021,2089,34,Germany,DE,DEU,83166711,Europe
22/07/2021,22,7,2021,1890,42,Germany,DE,DEU,83166711,Europe
21/07/2021,21,7,2021,2203,19,Germany,DE,DEU,83166711,Europe
20/07/2021,20,7,2021,1183,34,Germany,DE,DEU,83166711,Europe
19/07/2021,19,7,2021,546,1,Germany,DE,DEU,83166711,Europe
18/07/2021,18,7,2021,1292,3,Germany,DE,DEU,83166711,Europe
17/07/2021,17,7,2021,1608,22,Germany,DE,DEU,83166711,Europe
16/07/2021,16,7,2021,1456,18,Germany,DE,DEU,83166711,Europe
15/07/2021,15,7,2021,1642,32,Germany,DE,DEU,83166711,Europe
14/07/2021,14,7,2021,1548,28,Germany,DE,DEU,83166711,Europe
13/07/2021,13,7,2021,646,26,Germany,DE,DEU,83166711,Europe
12/07/2021,12,7,2021,324,2,Germany,DE,DEU,83166711,Europe
11/07/2021,11,7,2021,745,6,Germany,DE,DEU,83166711,Europe
10/07/2021,10,7,2021,952,35,Germany,DE,DEU,83166711,Europe
09/07/2021,9,7,2021,949,49,Germany,DE,DEU,83166711,Europe
08/07/2021,8,7,2021,970,31,Germany,DE,DEU,83166711,Europe
07/07/2021,7,7,2021,985,48,Germany,DE,DEU,83166711,Europe
06/07/2021,6,7,2021,440,31,Germany,DE,DEU,83166711,Europe
05/07/2021,5,7,2021,212,1,Germany,DE,DEU,83166711,Europe
04/07/2021,4,7,2021,559,7,Germany,DE,DEU,83166711,Europe
03/07/2021,3,7,2021,671,16,Germany,DE,DEU,83166711,Europe
02/07/2021,2,7,2021,649,69,Germany,DE,DEU,83166711,Europe
01/07/2021,1,7,2021,892,63,Germany,DE,DEU,83166711,Europe
30/06/2021,30,6,2021,808,56,Germany,DE,DEU,83166711,Europe
29/06/2021,29,6,2021,404,57,Germany,DE,DEU,83166711,Europe
28/06/2021,28,6,2021,219,8,Germany,DE,DEU,83166711,Europe
27/06/2021,27,6,2021,538,8,Germany,DE,DEU,83166711,Europe
26/06/2021,26,6,2021,592,68,Germany,DE,DEU,83166711,Europe
25/06/2021,25,6,2021,774,62,Germany,DE,DEU,83166711,Europe
24/06/2021,24,6,2021,1008,93,Germany,DE,DEU,83166711,Europe
23/06/2021,23,6,2021,1016,51,Germany,DE,DEU,83166711,Europe
22/06/2021,22,6,2021,455,77,Germany,DE,DEU,83166711,Europe
21/06/2021,21,6,2021,346,10,Germany,DE,DEU,83166711,Europe
20/06/2021,20,6,2021,842,16,Germany,DE,DEU,83166711,Europe
19/06/2021,19,6,2021,1108,99,Germany,DE,DEU,83166711,Europe
18/06/2021,18,6,2021,1076,91,Germany,DE,DEU,83166711,Europe
17/06/2021,17,6,2021,1330,105,Germany,DE,DEU,83166711,Europe
16/06/2021,16,6,2021,1455,137,Germany,DE,DEU,83166711,Europe
15/06/2021,15,6,2021,652,93,Germany,DE,DEU,83166711,Europe
14/06/2021,14,6,2021,549,10,Germany,DE,DEU,83166711,Europe
13/06/2021,13,6,2021,1489,18,Germany,DE,DEU,83166711,Europe
12/06/2021,12,6,2021,1911,129,Germany,DE,DEU,83166711,Europe
11/06/2021,11,6,2021,2440,102,Germany,DE,DEU,83166711,Europe
10/06/2021,10,6,2021,3187,94,Germany,DE,DEU,83166711,Europe
09/06/2021,9,6,2021,3254,107,Germany,DE,DEU,83166711,Europe
08/06/2021,8,6,2021,1204,140,Germany,DE,DEU,83166711,Europe
07/06/2021,7,6,2021,1117,22,Germany,DE,DEU,83166711,Europe
06/06/2021,6,6,2021,2440,73,Germany,DE,DEU,83166711,Europe
05/06/2021,5,6,2021,2294,123,Germany,DE,DEU,83166711,Europe
04/06/2021,4,6,2021,3165,86,Germany,DE,DEU,83166711,Europe
03/06/2021,3,6,2021,4640,166,Germany,DE,DEU,83166711,Europe
02/06/2021,2,6,2021,4917,179,Germany,DE,DEU,83166711,Europe
01/06/2021,1,6,2021,1785,153,Germany,DE,DEU,83166711,Europe
31/05/2021,31,5,2021,1978,36,Germany,DE,DEU,83166711,Europe
30/05/2021,30,5,2021,3852,56,Germany,DE,DEU,83166711,Europe
29/05/2021,29,5,2021,5426,163,Germany,DE,DEU,83166711,Europe
28/05/2021,28,5,2021,7380,192,Germany,DE,DEU,83166711,Europe
27/05/2021,27,5,2021,6313,269,Germany,DE,DEU,83166711,Europe
26/05/2021,26,5,2021,2626,270,Germany,DE,DEU,83166711,Europe
25/05/2021,25,5,2021,1911,33,Germany,DE,DEU,83166711,Europe
24/05/2021,24,5,2021,2682,43,Germany,DE,DEU,83166711,Europe
23/05/2021,23,5,2021,6714,82,Germany,DE,DEU,83166711,Europe
22/05/2021,22,5,2021,7082,170,Germany,DE,DEU,83166711,Europe
21/05/2021,21,5,2021,8769,226,Germany,DE,DEU,83166711,Europe
20/05/2021,20,5,2021,12298,237,Germany,DE,DEU,83166711,Europe
19/05/2021,19,5,2021,11040,284,Germany,DE,DEU,83166711,Europe
18/05/2021,18,5,2021,4209,221,Germany,DE,DEU,83166711,Europe
17/05/2021,17,5,2021,5412,64,Germany,DE,DEU,83166711,Europe
16/05/2021,16,5,2021,8500,71,Germany,DE,DEU,83166711,Europe
15/05/2021,15,5,2021,7894,177,Germany,DE,DEU,83166711,Europe
14/05/2021,14,5,2021,11336,190,Germany,DE,DEU,83166711,Europe
13/05/2021,13,5,2021,17419,278,Germany,DE,DEU,83166711,Europe
12/05/2021,12,5,2021,14909,268,Germany,DE,DEU,83166711,Europe
11/05/2021,11,5,2021,6125,283,Germany,DE,DEU,83166711,Europe
10/05/2021,10,5,2021,6922,54,Germany,DE,DEU,83166711,Europe
09/05/2021,9,5,2021,12656,127,Germany,DE,DEU,83166711,Europe
08/05/2021,8,5,2021,15685,238,Germany,DE,DEU,83166711,Europe
07/05/2021,7,5,2021,18485,284,Germany,DE,DEU,83166711,Europe
06/05/2021,6,5,2021,21953,250,Germany,DE,DEU,83166711,Europe
05/05/2021,5,5,2021,18034,285,Germany,DE,DEU,83166711,Europe
04/05/2021,4,5,2021,7534,315,Germany,DE,DEU,83166711,Europe
03/05/2021,3,5,2021,9160,84,Germany,DE,DEU,83166711,Europe
02/05/2021,2,5,2021,16290,110,Germany,DE,DEU,83166711,Europe
01/05/2021,1,5,2021,18935,232,Germany,DE,DEU,83166711,Europe
30/04/2021,30,4,2021,24329,306,Germany,DE,DEU,83166711,Europe
29/04/2021,29,4,2021,24736,264,Germany,DE,DEU,83166711,Europe
28/04/2021,28,4,2021,22231,312,Germany,DE,DEU,83166711,Europe
27/04/2021,27,4,2021,10976,344,Germany,DE,DEU,83166711,Europe
26/04/2021,26,4,2021,11907,60,Germany,DE,DEU,83166711,Europe
25/04/2021,25,4,2021,18773,120,Germany,DE,DEU,83166711,Europe
24/04/2021,24,4,2021,23392,286,Germany,DE,DEU,83166711,Europe
23/04/2021,23,4,2021,27543,265,Germany,DE,DEU,83166711,Europe
22/04/2021,22,4,2021,29518,259,Germany,DE,DEU,83166711,Europe
21/04/2021,21,4,2021,24884,331,Germany,DE,DEU,83166711,Europe
20/04/2021,20,4,2021,9609,297,Germany,DE,DEU,83166711,Europe
19/04/2021,19,4,2021,11437,92,Germany,DE,DEU,83166711,Europe
18/04/2021,18,4,2021,19185,67,Germany,DE,DEU,83166711,Europe
17/04/2021,17,4,2021,23804,219,Germany,DE,DEU,83166711,Europe
16/04/2021,16,4,2021,25831,247,Germany,DE,DEU,83166711,Europe
15/04/2021,15,4,2021,29426,293,Germany,DE,DEU,83166711,Europe
14/04/2021,14,4,2021,21693,342,Germany,DE,DEU,83166711,Europe
13/04/2021,13,4,2021,10810,294,Germany,DE,DEU,83166711,Europe
12/04/2021,12,4,2021,13245,99,Germany,DE,DEU,83166711,Europe
11/04/2021,11,4,2021,17855,104,Germany,DE,DEU,83166711,Europe
10/04/2021,10,4,2021,24097,246,Germany,DE,DEU,83166711,Europe
09/04/2021,9,4,2021,25464,296,Germany,DE,DEU,83166711,Europe
08/04/2021,8,4,2021,20407,306,Germany,DE,DEU,83166711,Europe
07/04/2021,7,4,2021,9677,298,Germany,DE,DEU,83166711,Europe
06/04/2021,6,4,2021,6885,90,Germany,DE,DEU,83166711,Europe
05/04/2021,5,4,2021,8497,50,Germany,DE,DEU,83166711,Europe
04/04/2021,4,4,2021,12196,68,Germany,DE,DEU,83166711,Europe
03/04/2021,3,4,2021,18129,120,Germany,DE,DEU,83166711,Europe
02/04/2021,2,4,2021,21888,232,Germany,DE,DEU,83166711,Europe
01/04/2021,1,4,2021,24300,201,Germany,DE,DEU,83166711,Europe
31/03/2021,31,3,2021,17051,249,Germany,DE,DEU,83166711,Europe
30/03/2021,30,3,2021,9549,180,Germany,DE,DEU,83166711,Europe
29/03/2021,29,3,2021,9872,43,Germany,DE,DEU,83166711,Europe
28/03/2021,28,3,2021,17176,90,Germany,DE,DEU,83166711,Europe
27/03/2021,27,3,2021,20472,157,Germany,DE,DEU,83166711,Europe
26/03/2021,26,3,2021,21573,183,Germany,DE,DEU,83166711,Europe
25/03/2021,25,3,2021,22657,228,Germany,DE,DEU,83166711,Europe
24/03/2021,24,3,2021,15813,248,Germany,DE,DEU,83166711,Europe
23/03/2021,23,3,2021,7485,250,Germany,DE,DEU,83166711,Europe
22/03/2021,22,3,2021,7709,50,Germany,DE,DEU,83166711,Europe
21/03/2021,21,3,2021,13733,99,Germany,DE,DEU,83166711,Europe
20/03/2021,20,3,2021,16033,207,Germany,DE,DEU,83166711,Europe
19/03/2021,19,3,2021,17482,226,Germany,DE,DEU,83166711,Europe
18/03/2021,18,3,2021,17504,227,Germany,DE,DEU,83166711,Europe
17/03/2021,17,3,2021,13435,249,Germany,DE,DEU,83166711,Europe
16/03/2021,16,3,2021,5480,238,Germany,DE,DEU,83166711,Europe
15/03/2021,15,3,2021,6604,47,Germany,DE,DEU,83166711,Europe
14/03/2021,14,3,2021,10790,70,Germany,DE,DEU,83166711,Europe
13/03/2021,13,3,2021,12674,239,Germany,DE,DEU,83166711,Europe
12/03/2021,12,3,2021,12834,252,Germany,DE,DEU,83166711,Europe
11/03/2021,11,3,2021,14356,321,Germany,DE,DEU,83166711,Europe
10/03/2021,10,3,2021,9146,300,Germany,DE,DEU,83166711,Europe
09/03/2021,9,3,2021,4252,255,Germany,DE,DEU,83166711,Europe
08/03/2021,8,3,2021,5011,34,Germany,DE,DEU,83166711,Europe
07/03/2021,7,3,2021,8103,96,Germany,DE,DEU,83166711,Europe
06/03/2021,6,3,2021,9557,300,Germany,DE,DEU,83166711,Europe
05/03/2021,5,3,2021,10580,264,Germany,DE,DEU,83166711,Europe
04/03/2021,4,3,2021,11912,359,Germany,DE,DEU,83166711,Europe
03/03/2021,3,3,2021,9019,418,Germany,DE,DEU,83166711,Europe
02/03/2021,2,3,2021,3943,358,Germany,DE,DEU,83166711,Europe
01/03/2021,1,3,2021,2447068,70105,Germany,DE,DEU,83166711,Europe
29/07/2021,29,7,2021,2870,15,Greece,EL,GRC,10718565,Europe
28/07/2021,28,7,2021,4170,8,Greece,EL,GRC,10718565,Europe
27/07/2021,27,7,2021,2056,5,Greece,EL,GRC,10718565,Europe
26/07/2021,26,7,2021,1553,8,Greece,EL,GRC,10718565,Europe
25/07/2021,25,7,2021,2472,8,Greece,EL,GRC,10718565,Europe
24/07/2021,24,7,2021,2852,7,Greece,EL,GRC,10718565,Europe
23/07/2021,23,7,2021,2601,5,Greece,EL,GRC,10718565,Europe
22/07/2021,22,7,2021,2968,3,Greece,EL,GRC,10718565,Europe
21/07/2021,21,7,2021,4327,9,Greece,EL,GRC,10718565,Europe
20/07/2021,20,7,2021,1834,8,Greece,EL,GRC,10718565,Europe
19/07/2021,19,7,2021,1558,10,Greece,EL,GRC,10718565,Europe
18/07/2021,18,7,2021,2554,7,Greece,EL,GRC,10718565,Europe
17/07/2021,17,7,2021,2688,14,Greece,EL,GRC,10718565,Europe
16/07/2021,16,7,2021,2794,6,Greece,EL,GRC,10718565,Europe
15/07/2021,15,7,2021,2935,7,Greece,EL,GRC,10718565,Europe
14/07/2021,14,7,2021,3911,4,Greece,EL,GRC,10718565,Europe
13/07/2021,13,7,2021,2063,10,Greece,EL,GRC,10718565,Europe
12/07/2021,12,7,2021,1464,5,Greece,EL,GRC,10718565,Europe
11/07/2021,11,7,2021,2327,2,Greece,EL,GRC,10718565,Europe
10/07/2021,10,7,2021,1997,12,Greece,EL,GRC,10718565,Europe
09/07/2021,9,7,2021,2061,10,Greece,EL,GRC,10718565,Europe
08/07/2021,8,7,2021,1816,9,Greece,EL,GRC,10718565,Europe
07/07/2021,7,7,2021,2181,11,Greece,EL,GRC,10718565,Europe
06/07/2021,6,7,2021,999,6,Greece,EL,GRC,10718565,Europe
05/07/2021,5,7,2021,617,6,Greece,EL,GRC,10718565,Europe
04/07/2021,4,7,2021,1182,9,Greece,EL,GRC,10718565,Europe
03/07/2021,3,7,2021,980,12,Greece,EL,GRC,10718565,Europe
02/07/2021,2,7,2021,729,4,Greece,EL,GRC,10718565,Europe
01/07/2021,1,7,2021,627,11,Greece,EL,GRC,10718565,Europe
30/06/2021,30,6,2021,563,13,Greece,EL,GRC,10718565,Europe
29/06/2021,29,6,2021,361,18,Greece,EL,GRC,10718565,Europe
28/06/2021,28,6,2021,235,18,Greece,EL,GRC,10718565,Europe
27/06/2021,27,6,2021,375,12,Greece,EL,GRC,10718565,Europe
26/06/2021,26,6,2021,386,21,Greece,EL,GRC,10718565,Europe
25/06/2021,25,6,2021,454,18,Greece,EL,GRC,10718565,Europe
24/06/2021,24,6,2021,512,14,Greece,EL,GRC,10718565,Europe
23/06/2021,23,6,2021,395,16,Greece,EL,GRC,10718565,Europe
22/06/2021,22,6,2021,206,17,Greece,EL,GRC,10718565,Europe
21/06/2021,21,6,2021,247,14,Greece,EL,GRC,10718565,Europe
20/06/2021,20,6,2021,389,20,Greece,EL,GRC,10718565,Europe
19/06/2021,19,6,2021,453,20,Greece,EL,GRC,10718565,Europe
18/06/2021,18,6,2021,512,16,Greece,EL,GRC,10718565,Europe
17/06/2021,17,6,2021,546,13,Greece,EL,GRC,10718565,Europe
16/06/2021,16,6,2021,794,22,Greece,EL,GRC,10718565,Europe
15/06/2021,15,6,2021,468,21,Greece,EL,GRC,10718565,Europe
14/06/2021,14,6,2021,297,17,Greece,EL,GRC,10718565,Europe
13/06/2021,13,6,2021,682,24,Greece,EL,GRC,10718565,Europe
12/06/2021,12,6,2021,784,11,Greece,EL,GRC,10718565,Europe
11/06/2021,11,6,2021,750,24,Greece,EL,GRC,10718565,Europe
10/06/2021,10,6,2021,886,15,Greece,EL,GRC,10718565,Europe
09/06/2021,9,6,2021,1368,30,Greece,EL,GRC,10718565,Europe
08/06/2021,8,6,2021,798,24,Greece,EL,GRC,10718565,Europe
07/06/2021,7,6,2021,579,24,Greece,EL,GRC,10718565,Europe
06/06/2021,6,6,2021,932,35,Greece,EL,GRC,10718565,Europe
05/06/2021,5,6,2021,1106,34,Greece,EL,GRC,10718565,Europe
04/06/2021,4,6,2021,1209,39,Greece,EL,GRC,10718565,Europe
03/06/2021,3,6,2021,1379,23,Greece,EL,GRC,10718565,Europe
02/06/2021,2,6,2021,1857,27,Greece,EL,GRC,10718565,Europe
01/06/2021,1,6,2021,1005,41,Greece,EL,GRC,10718565,Europe
31/05/2021,31,5,2021,906,30,Greece,EL,GRC,10718565,Europe
30/05/2021,30,5,2021,1497,29,Greece,EL,GRC,10718565,Europe
29/05/2021,29,5,2021,1928,40,Greece,EL,GRC,10718565,Europe
28/05/2021,28,5,2021,1876,39,Greece,EL,GRC,10718565,Europe
27/05/2021,27,5,2021,1511,44,Greece,EL,GRC,10718565,Europe
26/05/2021,26,5,2021,2402,50,Greece,EL,GRC,10718565,Europe
25/05/2021,25,5,2021,1377,50,Greece,EL,GRC,10718565,Europe
24/05/2021,24,5,2021,875,38,Greece,EL,GRC,10718565,Europe
23/05/2021,23,5,2021,1503,37,Greece,EL,GRC,10718565,Europe
22/05/2021,22,5,2021,1982,56,Greece,EL,GRC,10718565,Europe
21/05/2021,21,5,2021,1886,54,Greece,EL,GRC,10718565,Europe
20/05/2021,20,5,2021,2292,53,Greece,EL,GRC,10718565,Europe
19/05/2021,19,5,2021,2781,63,Greece,EL,GRC,10718565,Europe
18/05/2021,18,5,2021,1395,56,Greece,EL,GRC,10718565,Europe
17/05/2021,17,5,2021,1259,50,Greece,EL,GRC,10718565,Europe
16/05/2021,16,5,2021,1950,43,Greece,EL,GRC,10718565,Europe
15/05/2021,15,5,2021,2188,56,Greece,EL,GRC,10718565,Europe
14/05/2021,14,5,2021,2139,55,Greece,EL,GRC,10718565,Europe
13/05/2021,13,5,2021,2478,70,Greece,EL,GRC,10718565,Europe
12/05/2021,12,5,2021,3172,52,Greece,EL,GRC,10718565,Europe
11/05/2021,11,5,2021,1900,60,Greece,EL,GRC,10718565,Europe
10/05/2021,10,5,2021,1427,51,Greece,EL,GRC,10718565,Europe
09/05/2021,9,5,2021,2461,68,Greece,EL,GRC,10718565,Europe
08/05/2021,8,5,2021,2671,63,Greece,EL,GRC,10718565,Europe
07/05/2021,7,5,2021,3418,83,Greece,EL,GRC,10718565,Europe
06/05/2021,6,5,2021,2091,96,Greece,EL,GRC,10718565,Europe
05/05/2021,5,5,2021,1368,81,Greece,EL,GRC,10718565,Europe
04/05/2021,4,5,2021,2146,134,Greece,EL,GRC,10718565,Europe
03/05/2021,3,5,2021,0,0,Greece,EL,GRC,10718565,Europe
02/05/2021,2,5,2021,1389,72,Greece,EL,GRC,10718565,Europe
01/05/2021,1,5,2021,2125,66,Greece,EL,GRC,10718565,Europe
30/04/2021,30,4,2021,2415,73,Greece,EL,GRC,10718565,Europe
29/04/2021,29,4,2021,2770,63,Greece,EL,GRC,10718565,Europe
28/04/2021,28,4,2021,3287,92,Greece,EL,GRC,10718565,Europe
27/04/2021,27,4,2021,1307,80,Greece,EL,GRC,10718565,Europe
26/04/2021,26,4,2021,1399,57,Greece,EL,GRC,10718565,Europe
25/04/2021,25,4,2021,2596,86,Greece,EL,GRC,10718565,Europe
24/04/2021,24,4,2021,2739,76,Greece,EL,GRC,10718565,Europe
23/04/2021,23,4,2021,2756,75,Greece,EL,GRC,10718565,Europe
22/04/2021,22,4,2021,3010,86,Greece,EL,GRC,10718565,Europe
21/04/2021,21,4,2021,3750,87,Greece,EL,GRC,10718565,Europe
20/04/2021,20,4,2021,1606,78,Greece,EL,GRC,10718565,Europe
19/04/2021,19,4,2021,1829,65,Greece,EL,GRC,10718565,Europe
18/04/2021,18,4,2021,2411,67,Greece,EL,GRC,10718565,Europe
17/04/2021,17,4,2021,3027,91,Greece,EL,GRC,10718565,Europe
16/04/2021,16,4,2021,3822,104,Greece,EL,GRC,10718565,Europe
15/04/2021,15,4,2021,3081,81,Greece,EL,GRC,10718565,Europe
14/04/2021,14,4,2021,4017,93,Greece,EL,GRC,10718565,Europe
13/04/2021,13,4,2021,1606,76,Greece,EL,GRC,10718565,Europe
12/04/2021,12,4,2021,1717,52,Greece,EL,GRC,10718565,Europe
11/04/2021,11,4,2021,2799,75,Greece,EL,GRC,10718565,Europe
10/04/2021,10,4,2021,2734,78,Greece,EL,GRC,10718565,Europe
09/04/2021,9,4,2021,3215,73,Greece,EL,GRC,10718565,Europe
08/04/2021,8,4,2021,3445,75,Greece,EL,GRC,10718565,Europe
07/04/2021,7,4,2021,4293,79,Greece,EL,GRC,10718565,Europe
06/04/2021,6,4,2021,1863,73,Greece,EL,GRC,10718565,Europe
05/04/2021,5,4,2021,1955,78,Greece,EL,GRC,10718565,Europe
04/04/2021,4,4,2021,3229,70,Greece,EL,GRC,10718565,Europe
03/04/2021,3,4,2021,3058,72,Greece,EL,GRC,10718565,Europe
02/04/2021,2,4,2021,3483,67,Greece,EL,GRC,10718565,Europe
01/04/2021,1,4,2021,3612,76,Greece,EL,GRC,10718565,Europe
31/03/2021,31,3,2021,4322,72,Greece,EL,GRC,10718565,Europe
30/03/2021,30,3,2021,1724,65,Greece,EL,GRC,10718565,Europe
29/03/2021,29,3,2021,1441,54,Greece,EL,GRC,10718565,Europe
28/03/2021,28,3,2021,3132,72,Greece,EL,GRC,10718565,Europe
27/03/2021,27,3,2021,1466,53,Greece,EL,GRC,10718565,Europe
26/03/2021,26,3,2021,2587,52,Greece,EL,GRC,10718565,Europe
25/03/2021,25,3,2021,3058,67,Greece,EL,GRC,10718565,Europe
24/03/2021,24,3,2021,3517,51,Greece,EL,GRC,10718565,Europe
23/03/2021,23,3,2021,1705,69,Greece,EL,GRC,10718565,Europe
22/03/2021,22,3,2021,2614,41,Greece,EL,GRC,10718565,Europe
21/03/2021,21,3,2021,1432,60,Greece,EL,GRC,10718565,Europe
20/03/2021,20,3,2021,2762,64,Greece,EL,GRC,10718565,Europe
19/03/2021,19,3,2021,3070,45,Greece,EL,GRC,10718565,Europe
18/03/2021,18,3,2021,3458,56,Greece,EL,GRC,10718565,Europe
17/03/2021,17,3,2021,1508,59,Greece,EL,GRC,10718565,Europe
16/03/2021,16,3,2021,1134,46,Greece,EL,GRC,10718565,Europe
15/03/2021,15,3,2021,1626,53,Greece,EL,GRC,10718565,Europe
14/03/2021,14,3,2021,2503,52,Greece,EL,GRC,10718565,Europe
13/03/2021,13,3,2021,2357,49,Greece,EL,GRC,10718565,Europe
12/03/2021,12,3,2021,2570,51,Greece,EL,GRC,10718565,Europe
11/03/2021,11,3,2021,2629,43,Greece,EL,GRC,10718565,Europe
10/03/2021,10,3,2021,3181,46,Greece,EL,GRC,10718565,Europe
09/03/2021,9,3,2021,1161,39,Greece,EL,GRC,10718565,Europe
08/03/2021,8,3,2021,1142,53,Greece,EL,GRC,10718565,Europe
07/03/2021,7,3,2021,2301,41,Greece,EL,GRC,10718565,Europe
06/03/2021,6,3,2021,2181,32,Greece,EL,GRC,10718565,Europe
05/03/2021,5,3,2021,2217,35,Greece,EL,GRC,10718565,Europe
04/03/2021,4,3,2021,2697,40,Greece,EL,GRC,10718565,Europe
03/03/2021,3,3,2021,2312,23,Greece,EL,GRC,10718565,Europe
02/03/2021,2,3,2021,1170,30,Greece,EL,GRC,10718565,Europe
01/03/2021,1,3,2021,191100,6504,Greece,EL,GRC,10718565,Europe
29/07/2021,29,7,2021,65,0,Hungary,HU,HUN,9769526,Europe
28/07/2021,28,7,2021,74,4,Hungary,HU,HUN,9769526,Europe
27/07/2021,27,7,2021,26,1,Hungary,HU,HUN,9769526,Europe
26/07/2021,26,7,2021,161,0,Hungary,HU,HUN,9769526,Europe
25/07/2021,25,7,2021,0,0,Hungary,HU,HUN,9769526,Europe
24/07/2021,24,7,2021,0,0,Hungary,HU,HUN,9769526,Europe
23/07/2021,23,7,2021,85,0,Hungary,HU,HUN,9769526,Europe
22/07/2021,22,7,2021,71,1,Hungary,HU,HUN,9769526,Europe
21/07/2021,21,7,2021,56,0,Hungary,HU,HUN,9769526,Europe
20/07/2021,20,7,2021,25,2,Hungary,HU,HUN,9769526,Europe
19/07/2021,19,7,2021,139,2,Hungary,HU,HUN,9769526,Europe
18/07/2021,18,7,2021,0,0,Hungary,HU,HUN,9769526,Europe
17/07/2021,17,7,2021,0,0,Hungary,HU,HUN,9769526,Europe
16/07/2021,16,7,2021,64,2,Hungary,HU,HUN,9769526,Europe
15/07/2021,15,7,2021,49,0,Hungary,HU,HUN,9769526,Europe
14/07/2021,14,7,2021,56,3,Hungary,HU,HUN,9769526,Europe
13/07/2021,13,7,2021,17,3,Hungary,HU,HUN,9769526,Europe
12/07/2021,12,7,2021,102,3,Hungary,HU,HUN,9769526,Europe
11/07/2021,11,7,2021,0,0,Hungary,HU,HUN,9769526,Europe
10/07/2021,10,7,2021,0,0,Hungary,HU,HUN,9769526,Europe
09/07/2021,9,7,2021,44,0,Hungary,HU,HUN,9769526,Europe
08/07/2021,8,7,2021,55,5,Hungary,HU,HUN,9769526,Europe
07/07/2021,7,7,2021,44,1,Hungary,HU,HUN,9769526,Europe
06/07/2021,6,7,2021,32,2,Hungary,HU,HUN,9769526,Europe
05/07/2021,5,7,2021,65,4,Hungary,HU,HUN,9769526,Europe
04/07/2021,4,7,2021,0,0,Hungary,HU,HUN,9769526,Europe
03/07/2021,3,7,2021,0,0,Hungary,HU,HUN,9769526,Europe
02/07/2021,2,7,2021,37,0,Hungary,HU,HUN,9769526,Europe
01/07/2021,1,7,2021,32,0,Hungary,HU,HUN,9769526,Europe
30/06/2021,30,6,2021,52,1,Hungary,HU,HUN,9769526,Europe
29/06/2021,29,6,2021,34,2,Hungary,HU,HUN,9769526,Europe
28/06/2021,28,6,2021,132,9,Hungary,HU,HUN,9769526,Europe
27/06/2021,27,6,2021,0,0,Hungary,HU,HUN,9769526,Europe
26/06/2021,26,6,2021,0,0,Hungary,HU,HUN,9769526,Europe
25/06/2021,25,6,2021,66,8,Hungary,HU,HUN,9769526,Europe
24/06/2021,24,6,2021,69,1,Hungary,HU,HUN,9769526,Europe
23/06/2021,23,6,2021,91,8,Hungary,HU,HUN,9769526,Europe
22/06/2021,22,6,2021,54,4,Hungary,HU,HUN,9769526,Europe
21/06/2021,21,6,2021,202,9,Hungary,HU,HUN,9769526,Europe
20/06/2021,20,6,2021,0,0,Hungary,HU,HUN,9769526,Europe
19/06/2021,19,6,2021,0,0,Hungary,HU,HUN,9769526,Europe
18/06/2021,18,6,2021,106,2,Hungary,HU,HUN,9769526,Europe
17/06/2021,17,6,2021,113,4,Hungary,HU,HUN,9769526,Europe
16/06/2021,16,6,2021,107,9,Hungary,HU,HUN,9769526,Europe
15/06/2021,15,6,2021,57,10,Hungary,HU,HUN,9769526,Europe
14/06/2021,14,6,2021,255,21,Hungary,HU,HUN,9769526,Europe
13/06/2021,13,6,2021,0,0,Hungary,HU,HUN,9769526,Europe
12/06/2021,12,6,2021,0,0,Hungary,HU,HUN,9769526,Europe
11/06/2021,11,6,2021,199,8,Hungary,HU,HUN,9769526,Europe
10/06/2021,10,6,2021,206,7,Hungary,HU,HUN,9769526,Europe
09/06/2021,9,6,2021,179,6,Hungary,HU,HUN,9769526,Europe
08/06/2021,8,6,2021,117,17,Hungary,HU,HUN,9769526,Europe
07/06/2021,7,6,2021,81,12,Hungary,HU,HUN,9769526,Europe
06/06/2021,6,6,2021,137,12,Hungary,HU,HUN,9769526,Europe
05/06/2021,5,6,2021,300,24,Hungary,HU,HUN,9769526,Europe
04/06/2021,4,6,2021,269,26,Hungary,HU,HUN,9769526,Europe
03/06/2021,3,6,2021,315,18,Hungary,HU,HUN,9769526,Europe
02/06/2021,2,6,2021,275,13,Hungary,HU,HUN,9769526,Europe
01/06/2021,1,6,2021,174,28,Hungary,HU,HUN,9769526,Europe
31/05/2021,31,5,2021,156,5,Hungary,HU,HUN,9769526,Europe
30/05/2021,30,5,2021,350,19,Hungary,HU,HUN,9769526,Europe
29/05/2021,29,5,2021,465,27,Hungary,HU,HUN,9769526,Europe
